2012-12-27 04:43:00,3.6045,3.6045,3.6045,3.6045,6
2012-12-27 04:44:00,3.6050,3.6050,3.6050,3.6050,3
2012-12-27 04:45:00,3.6055,3.6055,3.6055,3.6055,5
2012-12-27 04:46:00,3.6050,3.6050,3.6050,3.6050,1
2012-12-27 04:47:00,3.6055,3.6060,3.6055,3.6060,7
2012-12-27 04:48:00,3.6060,3.6060,3.6055,3.6055,9
2012-12-27 04:49:00,3.6055,3.6055,3.6055,3.6055,25
2012-12-27 04:50:00,3.6055,3.6055,3.6055,3.6055,21
2012-12-27 04:51:00,3.6055,3.6055,3.6055,3.6055,5
2012-12-27 04:53:00,3.6050,3.6055,3.6050,3.6055,24
2012-12-27 04:54:00,3.6055,3.6055,3.6050,3.6050,8
2012-12-27 04:55:00,3.6045,3.6050,3.6045,3.6045,3
2012-12-27 04:56:00,3.6040,3.6040,3.6030,3.6030,109
2012-12-27 04:57:00,3.6030,3.6030,3.6025,3.6025,16
2012-12-27 04:58:00,3.6020,3.6025,3.6020,3.6020,15
2012-12-27 04:59:00,3.6020,3.6025,3.6020,3.6020,18
2012-12-27 05:00:00,3.6020,3.6020,3.6010,3.6010,20
2012-12-27 05:01:00,3.6010,3.6015,3.6000,3.6000,67
2012-12-27 05:02:00,3.6000,3.6010,3.6000,3.6000,22
2012-12-27 05:03:00,3.6000,3.6000,3.6000,3.6000,4
2012-12-27 05:05:00,3.6000,3.6010,3.6000,3.6010,5
2012-12-27 05:06:00,3.6005,3.6010,3.6005,3.6010,12
2012-12-27 05:08:00,3.6005,3.6005,3.6000,3.6000,23
2012-12-27 05:09:00,3.5995,3.5995,3.5985,3.5990,16
2012-12-27 05:10:00,3.5990,3.5990,3.5985,3.5985,18
2012-12-27 05:11:00,3.5985,3.5985,3.5985,3.5985,1
2012-12-27 05:12:00,3.5985,3.5990,3.5975,3.5975,103
2012-12-27 05:13:00,3.5970,3.5975,3.5970,3.5975,11
2012-12-27 05:14:00,3.5975,3.5975,3.5975,3.5975,2
2012-12-27 05:15:00,3.5975,3.5975,3.5975,3.5975,4
2012-12-27 05:16:00,3.5970,3.5980,3.5970,3.5980,12
2012-12-27 05:17:00,3.5975,3.5975,3.5975,3.5975,2
2012-12-27 05:18:00,3.5980,3.5980,3.5975,3.5975,17
2012-12-27 05:19:00,3.5975,3.5975,3.5975,3.5975,12
2012-12-27 05:20:00,3.5970,3.5970,3.5955,3.5955,79
2012-12-27 05:21:00,3.5955,3.5955,3.5945,3.5955,62
2012-12-27 05:22:00,3.5955,3.5960,3.5955,3.5960,37
2012-12-27 05:23:00,3.5960,3.5960,3.5960,3.5960,5
2012-12-27 05:24:00,3.5960,3.5960,3.5960,3.5960,15
2012-12-27 05:25:00,3.5965,3.5970,3.5965,3.5970,10
2012-12-27 05:26:00,3.5975,3.5975,3.5975,3.5975,3
2012-12-27 05:27:00,3.5975,3.5975,3.5965,3.5965,6
2012-12-27 05:29:00,3.5965,3.5970,3.5965,3.5970,7
2012-12-27 05:30:00,3.5975,3.5975,3.5970,3.5970,5
2012-12-27 05:31:00,3.5970,3.5970,3.5970,3.5970,1
2012-12-27 05:32:00,3.5965,3.5975,3.5965,3.5975,2
2012-12-27 05:33:00,3.5970,3.5970,3.5970,3.5970,2
2012-12-27 05:34:00,3.5970,3.5970,3.5960,3.5965,8
2012-12-27 05:35:00,3.5965,3.5965,3.5960,3.5960,6
2012-12-27 05:36:00,3.5965,3.5970,3.5965,3.5970,5
2012-12-27 05:38:00,3.5970,3.5970,3.5965,3.5965,6
2012-12-27 05:39:00,3.5970,3.5970,3.5965,3.5965,4
2012-12-27 05:40:00,3.5965,3.5965,3.5960,3.5960,4
2012-12-27 05:41:00,3.5960,3.5970,3.5960,3.5970,8
2012-12-27 05:42:00,3.5975,3.5975,3.5975,3.5975,6
2012-12-27 05:43:00,3.5975,3.5975,3.5975,3.5975,3
2012-12-27 05:44:00,3.5975,3.5975,3.5975,3.5975,9
2012-12-27 05:45:00,3.5980,3.5980,3.5965,3.5965,40
2012-12-27 05:46:00,3.5975,3.5975,3.5975,3.5975,12
2012-12-27 05:48:00,3.5975,3.5975,3.5970,3.5975,9
